,time,open,high,low,close,tick_volume,spread,real_volume,typical_price,price_range,body,upper_wick,lower_wick,is_bullish,is_bearish
3018,2025-07-31 06:00:00+00:00,3297.25,3298.52,3293.47,3295.06,3206,5,0,3295.683333333333,5.050000000000182,2.1900000000000546,1.2699999999999818,1.5900000000001455,0,1
3019,2025-07-31 07:00:00+00:00,3294.98,3298.61,3293.77,3298.17,2456,5,0,3296.85,4.8400000000001455,3.1900000000000546,0.44000000000005457,1.2100000000000364,1,0
3020,2025-07-31 08:00:00+00:00,3298.17,3301.55,3294.7,3299.68,2985,5,0,3298.6433333333334,6.850000000000364,1.5099999999997635,1.8700000000003456,3.4700000000002547,1,0
3021,2025-07-31 09:00:00+00:00,3299.56,3304.94,3298.16,3299.01,3854,5,0,3300.7033333333334,6.7800000000002,0.5499999999997272,5.380000000000109,0.8500000000003638,0,1
3022,2025-07-31 10:00:00+00:00,3299.04,3309.66,3298.08,3304.61,3416,5,0,3304.116666666667,11.579999999999927,5.570000000000164,5.049999999999727,0.9600000000000364,1,0
3023,2025-07-31 11:00:00+00:00,3304.72,3314.81,3303.6,3310.04,3678,8,0,3309.4833333333336,11.210000000000036,5.320000000000164,4.769999999999982,1.1199999999998909,1,0
3024,2025-07-31 12:00:00+00:00,3309.91,3313.14,3304.88,3306.66,3428,5,0,3308.226666666667,8.259999999999764,3.25,3.230000000000018,1.7799999999997453,0,1
3025,2025-07-31 13:00:00+00:00,3306.64,3308.0,3293.8,3296.27,3798,7,0,3299.3566666666666,14.199999999999818,10.36999999999989,1.3600000000001273,2.4699999999998,0,1
3026,2025-07-31 14:00:00+00:00,3296.51,3307.72,3295.19,3306.12,4145,8,0,3303.0099999999998,12.529999999999745,9.609999999999673,1.599999999999909,1.3200000000001637,1,0
3027,2025-07-31 15:00:00+00:00,3305.83,3311.06,3303.93,3307.59,4357,5,0,3307.5266666666666,7.130000000000109,1.7600000000002183,3.4699999999998,1.900000000000091,1,0
3028,2025-07-31 16:00:00+00:00,3307.64,3310.28,3300.59,3301.37,5269,5,0,3304.0800000000004,9.690000000000055,6.269999999999982,2.6400000000003274,0.7799999999997453,0,1
3029,2025-07-31 17:00:00+00:00,3301.13,3303.04,3291.4,3296.18,5147,5,0,3296.8733333333334,11.639999999999873,4.950000000000273,1.9099999999998545,4.779999999999745,0,1
3030,2025-07-31 18:00:00+00:00,3296.14,3299.0,3291.38,3295.5,4385,8,0,3295.2933333333335,7.619999999999891,0.6399999999998727,2.8600000000001273,4.119999999999891,0,1
3031,2025-07-31 19:00:00+00:00,3295.49,3297.29,3289.65,3295.03,4283,5,0,3293.9900000000002,7.639999999999873,0.45999999999958163,1.800000000000182,5.380000000000109,0,1
3032,2025-07-31 20:00:00+00:00,3294.88,3298.39,3294.02,3294.95,3760,6,0,3295.786666666667,4.369999999999891,0.06999999999970896,3.4400000000000546,0.8600000000001273,1,0
3033,2025-07-31 21:00:00+00:00,3294.98,3297.06,3292.81,3295.72,3505,6,0,3295.1966666666667,4.25,0.7399999999997817,1.3400000000001455,2.1700000000000728,1,0
3034,2025-07-31 22:00:00+00:00,3295.71,3296.39,3290.55,3290.99,3790,7,0,3292.6433333333334,5.839999999999691,4.720000000000255,0.6799999999998363,0.4399999999995998,0,1
3035,2025-07-31 23:00:00+00:00,3291.03,3293.7,3290.08,3290.68,1741,5,0,3291.486666666666,3.619999999999891,0.3500000000003638,2.669999999999618,0.599999999999909,0,1
3036,2025-08-01 01:00:00+00:00,3291.51,3295.14,3290.29,3295.0,1246,8,0,3293.476666666667,4.849999999999909,3.4899999999997817,0.13999999999987267,1.2200000000002547,1,0
3037,2025-08-01 02:00:00+00:00,3295.01,3295.11,3288.06,3288.57,2201,9,0,3290.58,7.050000000000182,6.440000000000055,0.09999999999990905,0.5100000000002183,0,1
3038,2025-08-01 03:00:00+00:00,3288.46,3293.77,3286.47,3290.25,3058,5,0,3290.1633333333334,7.300000000000182,1.7899999999999636,3.519999999999982,1.9900000000002365,1,0
3039,2025-08-01 04:00:00+00:00,3290.2,3293.58,3281.59,3283.8,3549,8,0,3286.3233333333337,11.989999999999782,6.399999999999636,3.380000000000109,2.2100000000000364,0,1
3040,2025-08-01 05:00:00+00:00,3283.7,3292.46,3283.35,3291.78,3334,7,0,3289.1966666666667,9.110000000000127,8.080000000000382,0.6799999999998363,0.34999999999990905,1,0
3041,2025-08-01 06:00:00+00:00,3291.78,3297.08,3290.54,3291.39,2808,7,0,3293.0033333333336,6.539999999999964,0.3900000000003274,5.299999999999727,0.849999999999909,0,1
3042,2025-08-01 07:00:00+00:00,3291.38,3295.94,3290.07,3292.07,2669,5,0,3292.693333333333,5.869999999999891,0.6900000000000546,3.869999999999891,1.3099999999999454,1,0
3043,2025-08-01 08:00:00+00:00,3292.09,3300.3,3291.81,3296.71,2860,5,0,3296.273333333333,8.490000000000236,4.619999999999891,3.5900000000001455,0.2800000000002001,1,0
3044,2025-08-01 09:00:00+00:00,3296.63,3297.37,3290.56,3292.36,3337,5,0,3293.4300000000003,6.809999999999945,4.269999999999982,0.7399999999997817,1.800000000000182,0,1
3045,2025-08-01 10:00:00+00:00,3292.22,3293.44,3285.31,3286.87,3492,13,0,3288.5399999999995,8.13000000000011,5.349999999999909,1.2200000000002547,1.5599999999999454,0,1
3046,2025-08-01 11:00:00+00:00,3286.71,3294.37,3285.43,3294.26,3285,10,0,3291.353333333333,8.940000000000055,7.550000000000182,0.10999999999967258,1.2800000000002,1,0
3047,2025-08-01 12:00:00+00:00,3294.35,3296.39,3292.79,3294.49,3205,7,0,3294.556666666667,3.599999999999909,0.13999999999987267,1.900000000000091,1.5599999999999454,1,0
3048,2025-08-01 13:00:00+00:00,3294.57,3302.97,3293.34,3298.28,2921,5,0,3298.1966666666667,9.629999999999654,3.7100000000000364,4.6899999999996,1.2300000000000182,1,0
3049,2025-08-01 14:00:00+00:00,3298.7,3301.32,3296.87,3300.36,2950,5,0,3299.516666666667,4.450000000000273,1.6600000000003092,0.9600000000000364,1.8299999999999272,1,0
3050,2025-08-01 15:00:00+00:00,3300.44,3345.22,3297.37,3341.26,4845,5,0,3327.9500000000003,47.84999999999991,40.820000000000164,3.9599999999995816,3.0700000000001637,1,0
3051,2025-08-01 16:00:00+00:00,3341.5,3354.46,3338.85,3342.07,5581,5,0,3345.1266666666666,15.610000000000127,0.5700000000001637,12.389999999999873,2.650000000000091,1,0
3052,2025-08-01 17:00:00+00:00,3344.94,3355.07,3341.39,3345.88,5297,5,0,3347.4466666666667,13.680000000000291,0.9400000000000546,9.190000000000055,3.550000000000182,1,0
3053,2025-08-01 18:00:00+00:00,3346.08,3351.26,3341.59,3348.55,4522,5,0,3347.1333333333337,9.670000000000073,2.4700000000002547,2.7100000000000364,4.489999999999782,1,0
3054,2025-08-01 19:00:00+00:00,3348.53,3349.36,3340.55,3347.28,3992,5,0,3345.73,8.809999999999945,1.25,0.8299999999999272,6.730000000000018,0,1
3055,2025-08-01 20:00:00+00:00,3347.24,3349.45,3345.57,3348.25,3670,6,0,3347.7566666666667,3.8799999999996544,1.0100000000002183,1.199999999999818,1.669999999999618,1,0
3056,2025-08-01 21:00:00+00:00,3348.39,3351.29,3345.93,3347.59,3159,6,0,3348.27,5.360000000000127,0.7999999999997272,2.900000000000091,1.6600000000003092,0,1
3057,2025-08-01 22:00:00+00:00,3347.8,3361.27,3347.71,3357.17,3606,5,0,3355.383333333333,13.559999999999945,9.36999999999989,4.099999999999909,0.09000000000014552,1,0
3058,2025-08-01 23:00:00+00:00,3357.13,3363.45,3357.08,3363.23,2336,0,0,3361.2533333333336,6.369999999999891,6.099999999999909,0.2199999999997999,0.0500000000001819,1,0
3059,2025-08-04 01:00:00+00:00,3362.95,3364.62,3357.61,3359.01,2477,5,0,3360.4133333333334,7.0099999999997635,3.9399999999996,1.6700000000000728,1.400000000000091,0,1
3060,2025-08-04 02:00:00+00:00,3359.11,3362.0,3354.59,3362.0,2243,5,0,3359.53,7.4099999999998545,2.8899999999998727,0.0,4.519999999999982,1,0
3061,2025-08-04 03:00:00+00:00,3361.96,3362.39,3350.26,3352.18,3160,5,0,3354.943333333333,12.129999999999654,9.7800000000002,0.4299999999998363,1.919999999999618,0,1
3062,2025-08-04 04:00:00+00:00,3352.05,3353.61,3345.07,3352.28,3876,5,0,3350.32,8.539999999999964,0.2300000000000182,1.3299999999999272,6.980000000000018,1,0
3063,2025-08-04 05:00:00+00:00,3352.24,3355.21,3350.25,3354.35,2832,11,0,3353.27,4.960000000000036,2.1100000000001273,0.8600000000001273,1.9899999999997817,1,0
3064,2025-08-04 06:00:00+00:00,3354.42,3360.84,3354.42,3360.4,2921,5,0,3358.5533333333333,6.420000000000073,5.980000000000018,0.44000000000005457,0.0,1,0
3065,2025-08-04 07:00:00+00:00,3360.28,3362.16,3358.83,3358.97,2290,5,0,3359.986666666666,3.3299999999999272,1.3100000000004002,1.8799999999996544,0.13999999999987267,0,1
3066,2025-08-04 08:00:00+00:00,3358.97,3361.0,3355.51,3357.56,2516,5,0,3358.023333333333,5.489999999999782,1.4099999999998545,2.0300000000002,2.049999999999727,0,1
3067,2025-08-04 09:00:00+00:00,3357.29,3362.65,3353.64,3362.6,3497,5,0,3359.6299999999997,9.010000000000218,5.309999999999945,0.0500000000001819,3.650000000000091,1,0
3068,2025-08-04 10:00:00+00:00,3362.46,3362.52,3351.7,3355.81,3797,7,0,3356.6766666666663,10.820000000000164,6.650000000000091,0.05999999999994543,4.110000000000127,0,1
3069,2025-08-04 11:00:00+00:00,3356.0,3359.75,3354.13,3358.43,3314,5,0,3357.4366666666665,5.619999999999891,2.4299999999998363,1.3200000000001637,1.8699999999998909,1,0
3070,2025-08-04 12:00:00+00:00,3358.41,3361.73,3356.93,3357.97,3269,5,0,3358.8766666666666,4.800000000000182,0.44000000000005457,3.3200000000001637,1.0399999999999636,0,1
3071,2025-08-04 13:00:00+00:00,3357.86,3358.95,3353.03,3357.81,2992,10,0,3356.5966666666664,5.919999999999618,0.0500000000001819,1.0899999999996908,4.779999999999745,0,1
3072,2025-08-04 14:00:00+00:00,3357.87,3370.66,3357.72,3370.27,3575,5,0,3366.2166666666667,12.940000000000055,12.400000000000091,0.38999999999987267,0.15000000000009095,1,0
3073,2025-08-04 15:00:00+00:00,3370.28,3371.48,3361.04,3367.78,3959,5,0,3366.766666666667,10.440000000000055,2.5,1.199999999999818,6.7400000000002365,0,1
3074,2025-08-04 16:00:00+00:00,3367.83,3385.37,3367.13,3383.23,4665,5,0,3378.5766666666664,18.23999999999978,15.400000000000091,2.1399999999998727,0.6999999999998181,1,0
3075,2025-08-04 17:00:00+00:00,3383.51,3384.62,3371.92,3374.34,4476,5,0,3376.9600000000005,12.699999999999818,9.170000000000073,1.1099999999996726,2.4200000000000728,0,1
3076,2025-08-04 18:00:00+00:00,3372.62,3376.08,3370.71,3374.27,3760,10,0,3373.6866666666665,5.369999999999891,1.650000000000091,1.8099999999999454,1.9099999999998545,1,0
3077,2025-08-04 19:00:00+00:00,3374.28,3378.12,3370.58,3370.96,3290,7,0,3373.22,7.539999999999964,3.3200000000001637,3.8399999999996908,0.38000000000010914,0,1
3078,2025-08-04 20:00:00+00:00,3370.95,3374.27,3370.7,3374.04,2861,7,0,3373.0033333333326,3.5700000000001637,3.0900000000001455,0.2300000000000182,0.25,1,0
3079,2025-08-04 21:00:00+00:00,3374.03,3376.78,3373.22,3375.72,2561,12,0,3375.24,3.5600000000004,1.6899999999995998,1.0600000000004002,0.8100000000004002,1,0
3080,2025-08-04 22:00:00+00:00,3375.69,3377.06,3374.43,3376.0,2897,8,0,3375.83,2.630000000000109,0.30999999999994543,1.0599999999999454,1.2600000000002183,1,0
3081,2025-08-04 23:00:00+00:00,3375.81,3376.85,3373.42,3374.01,1427,12,0,3374.76,3.4299999999998363,1.7999999999997272,1.0399999999999636,0.5900000000001455,0,1
3082,2025-08-05 01:00:00+00:00,3376.19,3376.46,3373.6,3374.74,1085,12,0,3374.933333333333,2.8600000000001273,1.4500000000002728,0.2699999999999818,1.1399999999998727,0,1
3083,2025-08-05 02:00:00+00:00,3374.74,3379.64,3374.72,3377.5,1953,10,0,3377.286666666667,4.920000000000073,2.7600000000002183,2.1399999999998727,0.01999999999998181,1,0
3084,2025-08-05 03:00:00+00:00,3377.41,3381.27,3375.93,3379.81,2417,5,0,3379.0033333333336,5.3400000000001455,2.400000000000091,1.4600000000000364,1.4800000000000182,1,0
3085,2025-08-05 04:00:00+00:00,3379.89,3382.41,3378.01,3379.13,2942,13,0,3379.85,4.399999999999636,0.7599999999997635,2.519999999999982,1.1199999999998909,0,1
3086,2025-08-05 05:00:00+00:00,3379.06,3381.4,3373.75,3373.75,2792,5,0,3376.2999999999997,7.650000000000091,5.309999999999945,2.3400000000001455,0.0,0,1
3087,2025-08-05 06:00:00+00:00,3373.68,3375.36,3372.12,3372.14,2231,5,0,3373.2066666666665,3.2400000000002365,1.5399999999999636,1.680000000000291,0.01999999999998181,0,1
3088,2025-08-05 07:00:00+00:00,3372.05,3373.26,3371.08,3371.16,1924,5,0,3371.8333333333335,2.180000000000291,0.8900000000003274,1.2100000000000364,0.07999999999992724,0,1
3089,2025-08-05 08:00:00+00:00,3371.15,3374.07,3367.53,3374.07,2982,5,0,3371.89,6.539999999999964,2.9200000000000728,0.0,3.619999999999891,1,0
3090,2025-08-05 09:00:00+00:00,3374.05,3374.15,3365.72,3366.27,3016,5,0,3368.713333333333,8.430000000000291,7.7800000000002,0.09999999999990905,0.5500000000001819,0,1
3091,2025-08-05 10:00:00+00:00,3366.28,3375.47,3366.27,3373.65,3303,5,0,3371.7966666666666,9.199999999999818,7.369999999999891,1.819999999999709,0.010000000000218279,1,0
3092,2025-08-05 11:00:00+00:00,3373.6,3374.62,3366.07,3366.09,2911,7,0,3368.9266666666667,8.549999999999727,7.5099999999997635,1.0199999999999818,0.01999999999998181,0,1
3093,2025-08-05 12:00:00+00:00,3366.13,3366.3,3359.03,3359.69,2943,5,0,3361.6733333333336,7.269999999999982,6.440000000000055,0.17000000000007276,0.6599999999998545,0,1
3094,2025-08-05 13:00:00+00:00,3359.73,3361.78,3352.94,3353.19,3217,5,0,3355.97,8.840000000000146,6.539999999999964,2.050000000000182,0.25,0,1
3095,2025-08-05 14:00:00+00:00,3353.15,3354.28,3349.99,3351.38,3080,6,0,3351.8833333333337,4.290000000000418,1.7699999999999818,1.1300000000001091,1.3900000000003274,0,1
3096,2025-08-05 15:00:00+00:00,3351.39,3366.98,3349.99,3366.08,3882,5,0,3361.0166666666664,16.990000000000236,14.690000000000055,0.900000000000091,1.400000000000091,1,0
3097,2025-08-05 16:00:00+00:00,3366.38,3379.58,3365.95,3373.78,4360,5,0,3373.103333333333,13.63000000000011,7.400000000000091,5.799999999999727,0.43000000000029104,1,0
3098,2025-08-05 17:00:00+00:00,3376.47,3386.57,3370.56,3385.21,5168,5,0,3380.78,16.01000000000022,8.740000000000236,1.3600000000001273,5.9099999999998545,1,0
3099,2025-08-05 18:00:00+00:00,3385.28,3390.01,3382.2,3389.47,3721,5,0,3387.226666666667,7.8100000000004,4.1899999999996,0.5400000000004184,3.080000000000382,1,0
3100,2025-08-05 19:00:00+00:00,3389.52,3390.38,3377.0,3382.06,3477,5,0,3383.146666666667,13.38000000000011,7.460000000000036,0.8600000000001273,5.059999999999945,0,1
3101,2025-08-05 20:00:00+00:00,3382.07,3382.77,3379.02,3380.03,2717,14,0,3380.6066666666666,3.75,2.0399999999999636,0.6999999999998181,1.0100000000002183,0,1
3102,2025-08-05 21:00:00+00:00,3380.02,3381.13,3378.47,3380.01,2617,6,0,3379.8700000000003,2.6600000000003092,0.009999999999763531,1.1100000000001273,1.5400000000004184,0,1
3103,2025-08-05 22:00:00+00:00,3380.0,3381.38,3378.15,3378.92,2646,15,0,3379.4833333333336,3.230000000000018,1.0799999999999272,1.3800000000001091,0.7699999999999818,0,1
3104,2025-08-05 23:00:00+00:00,3378.99,3380.81,3378.44,3380.47,1234,6,0,3379.9066666666663,2.369999999999891,1.4800000000000182,0.3400000000001455,0.5499999999997272,1,0
3105,2025-08-06 01:00:00+00:00,3381.14,3381.14,3378.19,3379.63,1111,15,0,3379.653333333333,2.949999999999818,1.5099999999997635,0.0,1.4400000000000546,0,1
3106,2025-08-06 02:00:00+00:00,3379.62,3383.95,3378.9,3383.2,1770,12,0,3382.0166666666664,5.049999999999727,3.5799999999999272,0.75,0.7199999999997999,1,0
3107,2025-08-06 03:00:00+00:00,3383.21,3385.62,3380.85,3383.44,2629,5,0,3383.3033333333333,4.769999999999982,0.2300000000000182,2.1799999999998363,2.3600000000001273,1,0
3108,2025-08-06 04:00:00+00:00,3383.28,3383.59,3372.69,3376.04,3651,5,0,3377.44,10.900000000000091,7.2400000000002365,0.30999999999994543,3.349999999999909,0,1
3109,2025-08-06 05:00:00+00:00,3375.88,3377.81,3374.25,3376.31,2806,5,0,3376.123333333333,3.5599999999999454,0.4299999999998363,1.5,1.6300000000001091,1,0
3110,2025-08-06 06:00:00+00:00,3376.33,3378.85,3373.4,3374.57,2395,5,0,3375.6066666666666,5.449999999999818,1.7599999999997635,2.519999999999982,1.1700000000000728,0,1
3111,2025-08-06 07:00:00+00:00,3374.63,3376.45,3372.11,3372.42,1893,5,0,3373.66,4.339999999999691,2.2100000000000364,1.819999999999709,0.30999999999994543,0,1
3112,2025-08-06 08:00:00+00:00,3372.25,3374.72,3370.66,3374.23,2650,5,0,3373.203333333333,4.059999999999945,1.9800000000000182,0.4899999999997817,1.5900000000001455,1,0
3113,2025-08-06 09:00:00+00:00,3374.23,3378.58,3373.02,3375.16,3108,5,0,3375.5866666666666,5.559999999999945,0.9299999999998363,3.4200000000000728,1.2100000000000364,1,0
3114,2025-08-06 10:00:00+00:00,3375.17,3377.06,3369.06,3373.6,3099,8,0,3373.24,8.0,1.5700000000001637,1.8899999999998727,4.539999999999964,0,1
3115,2025-08-06 11:00:00+00:00,3373.38,3374.61,3364.87,3365.13,3290,5,0,3368.2033333333334,9.740000000000236,8.25,1.2300000000000182,0.2600000000002183,0,1
3116,2025-08-06 12:00:00+00:00,3365.12,3367.77,3358.24,3358.89,3464,5,0,3361.633333333333,9.5300000000002,6.230000000000018,2.650000000000091,0.650000000000091,0,1
3117,2025-08-06 13:00:00+00:00,3358.73,3365.33,3358.24,3363.56,3569,6,0,3362.3766666666666,7.0900000000001455,4.829999999999927,1.7699999999999818,0.49000000000023647,1,0
3118,2025-08-06 14:00:00+00:00,3363.55,3366.94,3360.68,3365.13,2725,5,0,3364.25,6.260000000000218,1.5799999999999272,1.8099999999999454,2.8700000000003456,1,0
3119,2025-08-06 15:00:00+00:00,3365.0,3369.24,3360.25,3367.59,3789,5,0,3365.693333333333,8.989999999999782,2.5900000000001455,1.6499999999996362,4.75,1,0
3120,2025-08-06 16:00:00+00:00,3367.57,3373.48,3365.47,3371.64,4889,5,0,3370.1966666666667,8.010000000000218,4.069999999999709,1.8400000000001455,2.100000000000364,1,0
3121,2025-08-06 17:00:00+00:00,3371.62,3379.32,3369.73,3379.32,4338,5,0,3376.1233333333334,9.590000000000146,7.700000000000273,0.0,1.8899999999998727,1,0
3122,2025-08-06 18:00:00+00:00,3379.31,3379.98,3370.24,3377.39,4258,5,0,3375.8699999999994,9.740000000000236,1.9200000000000728,0.6700000000000728,7.150000000000091,0,1
3123,2025-08-06 19:00:00+00:00,3377.4,3379.43,3372.96,3376.05,3895,7,0,3376.146666666666,6.4699999999998,1.349999999999909,2.0299999999997453,3.0900000000001455,0,1
3124,2025-08-06 20:00:00+00:00,3376.08,3377.56,3370.86,3374.57,3872,16,0,3374.33,6.699999999999818,1.5099999999997635,1.4800000000000182,3.7100000000000364,0,1
3125,2025-08-06 21:00:00+00:00,3374.54,3374.57,3369.06,3371.59,3628,10,0,3371.7400000000002,5.510000000000218,2.949999999999818,0.03000000000020009,2.5300000000002,0,1
3126,2025-08-06 22:00:00+00:00,3371.86,3373.14,3370.37,3371.66,3362,5,0,3371.7233333333334,2.769999999999982,0.20000000000027285,1.2799999999997453,1.2899999999999636,0,1
3127,2025-08-06 23:00:00+00:00,3371.49,3372.17,3367.15,3368.4,2042,9,0,3369.24,5.019999999999982,3.0899999999996908,0.680000000000291,1.25,0,1
3128,2025-08-07 01:00:00+00:00,3372.59,3374.8,3369.93,3372.09,2112,14,0,3372.273333333333,4.870000000000346,0.5,2.2100000000000364,2.1600000000003092,0,1
3129,2025-08-07 02:00:00+00:00,3372.03,3372.03,3367.76,3370.12,2334,5,0,3369.97,4.269999999999982,1.9100000000003092,0.0,2.3599999999996726,0,1
3130,2025-08-07 03:00:00+00:00,3370.26,3374.9,3365.3,3372.4,3940,5,0,3370.866666666667,9.599999999999909,2.1399999999998727,2.5,4.960000000000036,1,0
3131,2025-08-07 04:00:00+00:00,3372.37,3382.44,3370.29,3382.28,4043,5,0,3378.3366666666666,12.150000000000091,9.91000000000031,0.15999999999985448,2.0799999999999272,1,0
3132,2025-08-07 05:00:00+00:00,3382.31,3384.22,3378.08,3379.56,3509,5,0,3380.6199999999994,6.139999999999873,2.75,1.9099999999998545,1.4800000000000182,0,1
3133,2025-08-07 06:00:00+00:00,3379.58,3380.32,3376.54,3379.68,3042,5,0,3378.846666666667,3.7800000000002,0.09999999999990905,0.6400000000003274,3.0399999999999636,1,0
3134,2025-08-07 07:00:00+00:00,3379.75,3380.68,3376.86,3377.57,3002,5,0,3378.3700000000003,3.819999999999709,2.1799999999998363,0.9299999999998363,0.7100000000000364,0,1
3135,2025-08-07 08:00:00+00:00,3377.6,3380.93,3371.68,3375.45,4034,5,0,3376.02,9.25,2.150000000000091,3.3299999999999272,3.769999999999982,0,1
3136,2025-08-07 09:00:00+00:00,3376.25,3387.88,3375.05,3387.58,4088,5,0,3383.5033333333336,12.829999999999927,11.329999999999927,0.3000000000001819,1.199999999999818,1,0
3137,2025-08-07 10:00:00+00:00,3387.61,3397.44,3386.31,3396.17,3995,5,0,3393.306666666667,11.13000000000011,8.559999999999945,1.2699999999999818,1.300000000000182,1,0
3138,2025-08-07 11:00:00+00:00,3396.38,3396.5,3372.56,3378.09,4945,5,0,3382.383333333333,23.940000000000055,18.289999999999964,0.11999999999989086,5.5300000000002,0,1
3139,2025-08-07 12:00:00+00:00,3378.14,3381.23,3373.24,3376.7,4480,5,0,3377.056666666666,7.9900000000002365,1.4400000000000546,3.0900000000001455,3.4600000000000364,0,1
3140,2025-08-07 13:00:00+00:00,3376.72,3378.78,3371.83,3372.89,3750,5,0,3374.5,6.950000000000273,3.8299999999999272,2.0600000000004,1.0599999999999454,0,1
3141,2025-08-07 14:00:00+00:00,3372.89,3383.17,3371.74,3378.2,4529,5,0,3377.7033333333334,11.430000000000291,5.309999999999945,4.970000000000255,1.150000000000091,1,0
3142,2025-08-07 15:00:00+00:00,3378.28,3389.64,3375.31,3380.81,4570,5,0,3381.92,14.329999999999927,2.5299999999997453,8.829999999999927,2.9700000000002547,1,0
3143,2025-08-07 16:00:00+00:00,3380.81,3393.79,3380.18,3384.85,5019,5,0,3386.273333333333,13.610000000000127,4.039999999999964,8.940000000000055,0.6300000000001091,1,0
3144,2025-08-07 17:00:00+00:00,3384.6,3390.31,3375.39,3387.7,5299,5,0,3384.4666666666667,14.920000000000073,3.099999999999909,2.6100000000001273,9.210000000000036,1,0
3145,2025-08-07 18:00:00+00:00,3387.77,3390.62,3384.56,3390.15,4274,8,0,3388.443333333333,6.059999999999945,2.380000000000109,0.4699999999997999,3.2100000000000364,1,0
3146,2025-08-07 19:00:00+00:00,3390.21,3392.61,3387.15,3388.83,3612,12,0,3389.53,5.460000000000036,1.3800000000001091,2.400000000000091,1.6799999999998363,0,1
3147,2025-08-07 20:00:00+00:00,3388.77,3392.95,3384.37,3392.21,3757,5,0,3389.843333333333,8.579999999999927,3.4400000000000546,0.7399999999997817,4.400000000000091,1,0
3148,2025-08-07 21:00:00+00:00,3392.23,3393.87,3387.79,3388.26,3357,5,0,3389.9733333333334,6.079999999999927,3.9699999999998,1.6399999999998727,0.47000000000025466,0,1
3149,2025-08-07 22:00:00+00:00,3388.25,3400.74,3387.4,3399.82,3957,5,0,3395.986666666666,13.33999999999969,11.570000000000164,0.919999999999618,0.849999999999909,1,0
3150,2025-08-07 23:00:00+00:00,3399.81,3401.81,3392.52,3395.84,3340,8,0,3396.7233333333334,9.289999999999964,3.9699999999998,2.0,3.3200000000001637,0,1
3151,2025-08-08 01:00:00+00:00,3402.94,3408.84,3389.17,3405.59,3869,5,0,3401.2000000000003,19.670000000000073,2.650000000000091,3.25,13.769999999999982,1,0
3152,2025-08-08 02:00:00+00:00,3403.86,3406.83,3396.61,3400.55,2922,5,0,3401.3300000000004,10.2199999999998,3.3099999999999454,2.9699999999998,3.9400000000000546,0,1
3153,2025-08-08 03:00:00+00:00,3400.55,3402.42,3387.83,3389.93,5197,5,0,3393.3933333333334,14.590000000000146,10.620000000000346,1.8699999999998909,2.099999999999909,0,1
3154,2025-08-08 04:00:00+00:00,3389.93,3390.84,3381.19,3383.32,5146,5,0,3385.116666666667,9.650000000000091,6.609999999999673,0.9100000000003092,2.130000000000109,0,1
3155,2025-08-08 05:00:00+00:00,3383.35,3389.98,3383.16,3388.19,4626,5,0,3387.11,6.820000000000164,4.8400000000001455,1.7899999999999636,0.19000000000005457,1,0
3156,2025-08-08 06:00:00+00:00,3388.22,3397.79,3383.64,3395.77,4942,5,0,3392.4,14.150000000000091,7.550000000000182,2.019999999999982,4.579999999999927,1,0
3157,2025-08-08 07:00:00+00:00,3395.81,3399.22,3393.55,3394.3,3938,10,0,3395.69,5.669999999999618,1.5099999999997635,3.4099999999998545,0.75,0,1
3158,2025-08-08 08:00:00+00:00,3394.26,3396.07,3390.2,3392.56,4052,5,0,3392.943333333333,5.870000000000346,1.7000000000002728,1.8099999999999454,2.3600000000001273,0,1
3159,2025-08-08 09:00:00+00:00,3392.41,3397.61,3388.68,3393.46,4677,5,0,3393.25,8.930000000000291,1.050000000000182,4.150000000000091,3.730000000000018,1,0
3160,2025-08-08 10:00:00+00:00,3393.46,3404.24,3392.29,3401.72,5020,5,0,3399.4166666666665,11.949999999999818,8.259999999999764,2.519999999999982,1.1700000000000728,1,0
3161,2025-08-08 11:00:00+00:00,3402.11,3402.7,3394.13,3394.36,4653,5,0,3397.0633333333335,8.569999999999709,7.75,0.5899999999996908,0.2300000000000182,0,1
3162,2025-08-08 12:00:00+00:00,3394.42,3401.31,3394.01,3400.59,4539,8,0,3398.6366666666668,7.299999999999727,6.170000000000073,0.7199999999997999,0.4099999999998545,1,0
3163,2025-08-08 13:00:00+00:00,3400.72,3401.04,3384.45,3384.91,4828,5,0,3390.133333333333,16.590000000000146,15.809999999999945,0.3200000000001637,0.4600000000000364,0,1
3164,2025-08-08 14:00:00+00:00,3385.03,3388.63,3380.52,3386.12,5130,9,0,3385.09,8.110000000000127,1.0899999999996908,2.5100000000002183,4.510000000000218,1,0
3165,2025-08-08 15:00:00+00:00,3386.09,3401.96,3385.3,3391.49,5575,5,0,3392.9166666666665,16.659999999999854,5.399999999999636,10.470000000000255,0.7899999999999636,1,0
3166,2025-08-08 16:00:00+00:00,3391.71,3401.65,3387.66,3400.15,5438,5,0,3396.486666666666,13.990000000000236,8.440000000000055,1.5,4.050000000000182,1,0
3167,2025-08-08 17:00:00+00:00,3400.07,3401.11,3381.31,3390.62,5077,5,0,3391.013333333334,19.800000000000182,9.450000000000273,1.0399999999999636,9.309999999999945,0,1
3168,2025-08-08 18:00:00+00:00,3390.67,3395.29,3388.78,3395.29,4520,5,0,3393.1200000000003,6.5099999999997635,4.619999999999891,0.0,1.8899999999998727,1,0
